fecha_compra,genero,categoria,id_producto,id_cliente,cantidad,precio_unidad,total_venta,descuento,valor_pagado
2025-06-05,Mujer,Ropa interior,4371,1729164391,4.0,131.58048571120895,526.3219428448358,0.03572808281801927,507.5174688819347
2024-10-28,Mujer,Pantalones,62850,1595435345,,64.64235645925336,,0.018530918308294432,
2025-07-29,Hombre,Camisetas,70778,3838996634,5.0,16.09515347898091,80.47576739490455,0.06440350022252482,75.29284629157895
2025-06-20,Hombre,Ropa interior,72851,1774855706,3.0,134.09706332584227,402.2911899775268,0.184680184671592,327.9959787207227
2024-09-22,Hombre,Pantalones,49788,8955478314,5.0,114.49572151233372,572.4786075616686,0.8429990239548449,89.87970015215325
2024-12-11,Hombre,Ropa interior,78807,7518568953,4.0,98.07460950498903,392.2984380199561,0.13287169911489366,340.1730780001257
2025-09-03,Hombre,nan,14056,6010899281,3.0,87.04524550860417,261.1357365258125,0.11792869691341379,230.34033939979886
2024-12-03,Hombre,Ropa interior,18018,8288973156,3.0,46.33706559296087,139.0111967788826,0.16397763500915719,116.21646949128886
2024-11-05,Hombre,Zapatos,98122,9460845587,4.0,136.43803517170613,545.7521406868245,0.9921866651858021,4.264144200751386
2025-03-29,Mujer,Pantalones,14667,9318244088,2.0,85.5467639722645,171.093527944529,0.0432574399816229,163.69245992822442
2025-06-22,Mujer,Ropa interior,5141,5507295071,5.0,3279.203511257753,16396.017556288763,0.579198083890841,6899.475604245722
2024-11-15,Hombre,Camisetas,74027,3443084180,1.0,28.042393863672675,28.042393863672675,0.1441363606770485,24.000465267490497
2025-02-11,Mujer,Zapatos,83745,9914185016,2.0,142.7740414295078,285.5480828590156,0.11016985882521704,254.0892908826265
2025-03-04,Mujer,Ropa interior,29700,1923976790,3.0,59.05365726850942,177.16097180552825,0.5581555482062054,78.27759246666953
2025-04-28,Hombre,Ropa interior,55155,8012163560,2.0,106.87098715825155,213.7419743165031,0.17143116904573177,177.0999377852822
2025-02-16,nan,Ropa interior,29399,401815975,5.0,108.53336841426419,542.666842071321,0.10869298628692087,483.68276244769623
2025-04-03,nan,Camisetas,6716,91669404,2.0,141.34765448431068,282.69530896862136,0.006413828784912235,280.88214965859873
2025-04-09,nan,Pantalones,23873,1607517514,,53.61908895967862,,0.004009817137482874,
2024-12-24,Hombre,Ropa interior,3297,2341050739,1.0,144.91313667413576,144.91313667413576,0.05295772921371611,137.23886602263664
2025-05-23,Mujer,Ropa interior,48722,1951743765,4.0,127.97666490144123,511.9066596057649,0.06246286760496836,479.9315017007084
2024-11-02,Mujer,Zapatos,70190,9930536104,3.0,105.29275725637928,315.8782717691378,1.0427322088041762,-13.498176265941103
2024-12-05,Hombre,Camisetas,14032,8010649366,,130.1759324809618,,0.06281036247687484,
2025-08-18,nan,Ropa interior,52919,5695857020,3.0,35.388344832907684,106.16503449872306,0.08260982691283769,97.3947593745881
2025-06-26,Mujer,Ropa interior,73417,9376555257,4.0,21.6361063550753,86.5444254203012,0.015287802345481617,85.22135135037236
2024-10-06,Hombre,Zapatos,10037,2499902724,2.0,3213.4922775038103,6426.984555007621,0.10478107458707978,5753.558206979357
2025-05-08,Mujer,Pantalones,27487,7463540573,2.0,34.29438624194576,68.58877248389152,0.1778455201244388,56.390566566797034
2024-10-02,Hombre,Camisetas,68157,3099411699,,91.28210687324561,,0.04244520208683389,
2024-12-11,Hombre,Zapatos,71966,4058229396,2.0,61.974056870471344,123.94811374094269,0.1794873868629735,101.70099069898626
2024-12-05,Hombre,Camisetas,25531,2865490013,3.0,131.7291307679378,395.18739230381334,0.12421320578354318,346.09989942051794
2024-10-02,Hombre,Zapatos,58952,3806374605,3.0,129.34174383622525,388.02523150867574,0.03528610923755273,374.33333080273394
2025-04-03,Mujer,Ropa interior,36935,9688900785,5.0,3535.557178911307,17677.785894556535,0.13393759912633738,15310.0656939702
2025-01-06,Hombre,Pantalones,36360,5548411920,2.0,47.16390715030359,94.32781430060717,0.08370137324822823,86.43244670814249
2025-03-14,Mujer,nan,50532,3461196283,,2212.625454824719,,0.043795709325793464,
2025-03-07,Hombre,Zapatos,71682,2299818148,5.0,37.43383168704216,187.1691584352108,0.07416871976031987,173.28706157545471
2024-09-25,Mujer,Camisetas,83607,5306196596,,26.18336019286015,,0.11715268800642394,
2024-12-12,Hombre,Zapatos,5907,9820298708,3.0,84.09692692996403,252.2907807898921,0.020157847830431442,247.20514162170872
2024-12-07,Mujer,Zapatos,14954,3999220320,4.0,83.75160699729838,335.0064279891935,0.09081225814590049,304.58373777010286
2024-10-17,nan,Camisetas,16709,8748875391,,122.90645603634646,,0.07967748950339078,
2024-11-23,Hombre,Ropa interior,7355,425937418,2.0,136.57999090703072,273.15998181406144,0.006461223010488415,271.39503425401983
2025-03-17,Hombre,Ropa interior,1212,5496945407,,77.10620636382124,,0.13440762851391028,
2025-08-08,Mujer,Pantalones,33270,7148429191,3.0,26.514947821493006,79.54484346447902,0.035511582537687825,76.72008019034271
2025-03-30,Mujer,Zapatos,63983,3655154182,5.0,134.4871834777543,672.4359173887715,0.1424589878725405,576.6413771884238
2025-01-24,nan,Pantalones,12556,9320249392,2.0,83.41698440748398,166.83396881496796,0.17760988377900724,137.20260700335098
2025-06-08,Hombre,nan,89599,3193776285,1.0,108.2150322281304,108.2150322281304,0.61016516603511,42.185989121158435
2024-10-12,Hombre,Ropa interior,69705,9788549956,1.0,109.92178409376163,109.92178409376163,0.06910211875026069,102.325955916074
2025-07-09,Mujer,Camisetas,74615,134958642,2.0,90.98684594571914,181.97369189143828,0.053239892382341794,172.28543211872068
2025-06-20,Mujer,Ropa interior,12630,5786247465,1.0,118.2759926048556,118.2759926048556,0.18876088756667014,95.95011126293414
2025-03-29,Mujer,Zapatos,12583,7883393446,2.0,58.80185255558713,117.60370511117426,0.04867970984601333,111.87879086954618
2024-10-18,Mujer,Pantalones,37251,6705761911,5.0,129.29097831040622,646.4548915520311,0.07797801951824422,596.0456194009223
2025-08-23,nan,Zapatos,71570,2317524470,1.0,61.30316226570692,61.30316226570692,0.0928097586160513,55.613630573426036
2025-08-21,Hombre,Zapatos,70419,3990577992,2.0,127.36512719212502,254.73025438425003,0.10416460510909209,228.19637802697605
2025-01-12,Hombre,Zapatos,48181,283606497,1.0,42.04421626154846,42.04421626154846,1.0266567492826844,-1.1207621316710579
2024-12-15,Mujer,Ropa interior,22388,4337983448,2.0,4097.4720395456825,8194.944079091365,0.08511798980826323,7497.406912487979
2025-05-22,Hombre,Ropa interior,13986,189857704,4.0,99.14776742883987,396.5910697153595,0.035247230456860915,382.6123328839692
2025-02-02,Mujer,Ropa interior,96664,2818544823,5.0,35.495834808475465,177.47917404237734,0.022987888511005375,173.39930257646583
2025-06-18,Mujer,Camisetas,62027,1611774236,5.0,135.2350852224041,676.1754261120205,0.037044819557230935,651.126629462667
2024-09-11,nan,Camisetas,49363,7082459394,1.0,4742.636523515075,4742.636523515075,0.19323453476962302,3826.1953613122173
2025-03-29,Hombre,Pantalones,73701,7379239502,1.0,2053.3142672307254,2053.3142672307254,0.05435163051122556,1941.713288854773
2025-02-08,Mujer,Ropa interior,85347,4369330043,4.0,13.595008830806279,54.380035323225115,0.09342788748963148,49.29942350136465
2024-10-25,Mujer,Ropa interior,37123,5057768986,,131.85446126622207,,0.10872763225675186,
2025-04-13,Hombre,nan,16724,190532092,3.0,3944.787391711755,11834.362175135266,0.0038656261670346305,11788.614955040897
2025-06-20,Hombre,Ropa interior,17680,6149517034,5.0,92.71058054442992,463.5529027221496,0.08710632480538641,423.17451301315435
2025-07-06,Mujer,Ropa interior,87885,476971946,2.0,16.733218875254323,33.466437750508646,0.012944341785083947,33.033236741936825
2025-05-23,Hombre,nan,30322,4710390826,5.0,44.34308478058645,221.71542390293226,0.1366981807492761,191.40732881134684
2025-07-22,Mujer,Zapatos,38705,4796152407,5.0,126.89794663771093,634.4897331885546,0.18575474324934516,516.6302557057692
2025-03-16,Hombre,Camisetas,93062,1739812458,,59.2160475108422,,0.19471744291394777,
2024-12-17,nan,Ropa interior,21516,6105757222,1.0,2349.174849009351,2349.174849009351,0.14692679774225273,2004.018111107767
2025-07-25,Mujer,Camisetas,51926,8540383654,4.0,51.89224390727,207.56897562908,0.05440674163890176,196.27582399977715
2025-08-22,Hombre,Pantalones,12672,585340566,5.0,17.02416161820274,85.1208080910137,0.04145613787966007,81.59202813436455
2025-02-13,nan,nan,53105,4339403740,1.0,56.810422519721925,56.810422519721925,0.02613145647613424,55.325883436257016
2025-08-15,Mujer,Ropa interior,40758,5808593520,4.0,148.31355313042454,593.2542125216982,0.8469659068554821,90.78812041742316
2024-11-24,nan,Zapatos,10640,3689306995,,102.1920620674144,,0.021994942986310485,
2025-08-23,Hombre,Ropa interior,51780,2369777172,1.0,25.932536991674084,25.932536991674084,0.14575046804279546,22.15285758760048
2024-10-07,Mujer,Camisetas,33117,6497125811,3.0,58.52796614939965,175.58389844819897,0.12436617059793541,153.7472013795397
2024-10-02,Mujer,nan,73578,2288873128,5.0,28.033559705736945,140.16779852868473,0.6098536302489708,54.685957751960004
2024-09-23,Hombre,Camisetas,99759,9816733708,2.0,3638.794536054975,7277.58907210995,0.1521637751794107,6170.203644693276
2025-01-05,Hombre,Ropa interior,86933,5027834516,4.0,42.490935060472225,169.9637402418889,0.09746396981795553,153.3983993928066
2025-06-20,Hombre,Zapatos,15496,1346977761,1.0,99.27609638525588,99.27609638525588,0.0784794722363496,91.48496073525604
2025-01-07,Hombre,Zapatos,86759,7843494149,1.0,23.42793390072036,23.42793390072036,0.17825525920202348,19.251781470679582
2025-02-26,Hombre,Ropa interior,38588,9200377004,4.0,77.32936919763931,309.31747679055724,0.18717079265277703,251.42227947831168
2025-02-11,Mujer,Zapatos,85144,2809390917,1.0,31.35330902048489,31.35330902048489,0.1648921150719226,26.183395581593548
2025-01-24,Mujer,Camisetas,88181,9949544326,4.0,96.72997742870449,386.91990971481795,0.14391993621815635,331.23442098712655
2024-12-10,Hombre,Pantalones,87175,8511566191,4.0,25.605965448419944,102.42386179367978,0.19702438894974392,82.24386300990699
2025-02-18,Hombre,Pantalones,1644,631104342,2.0,63.05247201316883,126.10494402633766,0.09926577091986027,113.58703954075742
2025-01-18,Hombre,Pantalones,17132,2434319042,4.0,146.11639081910965,584.4655632764386,0.04485619579792242,558.2486615329676
2025-01-26,Hombre,Pantalones,60653,6246483464,,3168.450523104618,,0.09510117114118784,
2025-02-08,Hombre,Ropa interior,76302,4834896931,3.0,41.86818501985009,125.60455505955026,0.09594416911754965,113.5535303869822
2025-03-02,nan,Camisetas,25005,2609373822,4.0,146.1255874225533,584.5023496902132,0.15041797023766176,496.58269265066735
2025-08-06,Mujer,Ropa interior,6401,8284068057,1.0,112.1037594374177,112.1037594374177,0.1043386834672842,100.4070007659844
2024-11-13,nan,Zapatos,75025,656757614,4.0,76.32022119178866,305.28088476715465,0.13583554436455467,263.8128896007153
2025-08-03,nan,nan,66159,4983423791,2.0,26.741359175800987,53.482718351601974,0.18798637926609718,43.42869577537587
2025-04-12,Mujer,Camisetas,98105,8653481282,3.0,35.904463708384434,107.7133911251533,0.005745403264369675,107.09453425616651
2024-11-26,Mujer,Camisetas,31750,6043134574,4.0,100.45294826113991,401.81179304455964,0.0051978384557898275,399.72324025468276
2024-10-14,Mujer,Pantalones,97568,3602087241,4.0,99.28107769023755,397.1243107609502,0.16962427599396004,329.76238706852365
2024-11-01,Mujer,Ropa interior,23647,4340651412,1.0,147.45416813406877,147.45416813406877,0.029396547682052868,143.11952464959816
2025-01-22,Mujer,Zapatos,78599,4003285439,2.0,133.96897680159884,267.9379536031977,0.6640386547691105,90.01679533094195
2025-08-26,Mujer,Zapatos,8613,8375975362,2.0,12.744391079336307,25.488782158672613,0.07818316220643179,23.495988568716708
2025-05-06,Mujer,Ropa interior,72391,8252282510,4.0,141.43318947462765,565.7327578985106,0.0614053082905776,530.9937634896739
2025-05-20,Mujer,nan,27997,6891541916,1.0,92.88389885844886,92.88389885844886,0.8412404824061297,14.74620297500518
2025-06-26,Hombre,Camisetas,19334,340115202,3.0,128.051072146147,384.15321643844095,0.06230062787015438,360.22022985598676
2024-11-20,Hombre,Ropa interior,8354,556755219,5.0,22.859230319450056,114.29615159725029,0.02878718094308721,111.00588760012172
2024-12-31,Mujer,Camisetas,42748,9977927489,4.0,38.57130369812163,154.28521479248653,0.8446878157011416,23.96237371443962
2025-07-29,Mujer,Pantalones,93380,5779096371,,120.39685030559907,,0.18548663306821836,
2024-11-28,nan,Camisetas,78109,5606872566,2.0,19.12564911259244,38.25129822518488,0.07277452470584027,35.467578177465704
2025-02-17,Mujer,Ropa interior,79679,4022246606,2.0,72.13708466633923,144.27416933267847,0.5135991599480184,70.17507716121665
2025-05-11,nan,Camisetas,57643,9603278329,5.0,11.07165015691148,55.3582507845574,0.6176242953332197,21.167650152865477
2025-02-02,Mujer,Camisetas,66953,8337774997,2.0,103.11801101895115,206.2360220379023,0.0024863752207459956,205.72324190308203
2025-04-25,Hombre,Pantalones,2274,7226396661,4.0,33.283333184932154,133.13333273972862,0.050906919927761085,126.35592483023127
2024-09-25,nan,Ropa interior,99799,2408477269,3.0,109.18915967537824,327.5674790261347,0.13229091399372592,284.2332778311467
2025-08-22,Mujer,Camisetas,60195,4232657348,4.0,12.387614425836249,49.550457703344996,0.09711645195574868,44.73829305841274
2025-07-27,Hombre,Pantalones,51998,362143419,4.0,113.91256554375437,455.6502621750175,0.09144664360770378,413.98257504014185
2025-05-12,Mujer,Ropa interior,4277,1932299036,4.0,105.94261485702687,423.7704594281075,0.06174666305216767,397.60404765833783
2025-02-12,Mujer,Camisetas,55966,2062944993,,28.68251006279986,,0.043568848122480124,
2025-04-14,nan,Camisetas,12934,9447413837,4.0,3700.4394836221954,14801.757934488782,0.053917844649020635,14003.679049644608
2024-11-25,Mujer,Pantalones,54055,150035736,,29.53905704881253,,0.049351195374625206,
2025-05-22,Hombre,Pantalones,7391,7687633765,5.0,76.66211110069904,383.31055550349515,0.06385069986426932,358.8359082692352
2025-08-02,Hombre,Ropa interior,43095,1020398105,1.0,4043.120688989201,4043.120688989201,0.11772874382907986,3567.1291691251386
2025-07-25,Hombre,nan,97646,9289372890,2.0,90.8343033519493,181.6686067038986,0.19668690563174593,145.93677060087813
2025-04-25,nan,Camisetas,60183,3570653696,4.0,124.641514871837,498.566059487348,0.08775313314448197,454.81532568783507
2024-11-14,Hombre,nan,1237,911934078,4.0,41.850618312488635,167.40247324995454,0.16864701651319625,139.17054557941955
2025-07-28,Hombre,nan,32888,6986850883,2.0,79.53469869549993,159.06939739099985,0.02133720817816065,155.67530054409352
2025-01-25,Hombre,Ropa interior,88635,9952688559,1.0,4932.7464006563005,4932.7464006563005,0.05079177060337525,4682.20347702954
2025-02-09,Hombre,Pantalones,82500,2274619325,2.0,3757.3298578788235,7514.659715757647,0.03301272785877749,7266.580299610021
2025-03-28,Hombre,Camisetas,77563,4499035266,3.0,71.31707409055949,213.95122227167846,0.09566162475144807,193.48430073161148
2025-03-09,Mujer,Zapatos,90042,8233653498,1.0,111.59056052531906,111.59056052531906,0.04839881209271468,106.18970995513344
2025-06-15,Mujer,Camisetas,53406,7931058315,4.0,37.336905364374815,149.34762145749926,0.19706285815087898,119.91675231504891
2024-12-13,Mujer,Ropa interior,3691,162949462,4.0,57.599324380797675,230.3972975231907,0.6945799300290568,70.36795873064912
2025-07-27,nan,Camisetas,43227,2041119609,4.0,112.64313088341063,450.57252353364254,0.037966838792717186,433.4657091682129
2025-04-27,Mujer,Pantalones,90156,4292791104,1.0,58.95518707409622,58.95518707409622,0.1984793279392825,47.253801165094934
2024-09-30,Hombre,nan,55687,1524556161,4.0,42.39716186905423,169.58864747621692,0.13314649540562482,147.00851340417867
2025-02-11,Hombre,Camisetas,34519,2633478129,3.0,16.397679517471673,49.19303855241502,0.1371915951986165,42.444167120742165
2025-05-17,Mujer,Ropa interior,2757,8132326412,4.0,118.85314066753011,475.41256267012045,0.030926245254173604,460.7098371600691
2024-12-11,Mujer,Pantalones,44533,9553800280,1.0,75.22563797808193,75.22563797808193,0.11917220940439072,66.26083249637907
2025-08-08,Hombre,Camisetas,71209,6123357999,1.0,38.194543663468295,38.194543663468295,0.15720013736554111,32.190356152956916
2025-01-22,nan,Zapatos,92944,1590498584,5.0,76.91097756906893,384.55488784534464,0.028369863933283,373.6451180022933
2025-02-03,Mujer,Zapatos,67343,4686007394,5.0,16.28912923310523,81.44564616552614,0.6074175477365453,31.974131497843885
2024-09-20,Mujer,Camisetas,94301,5666865304,4.0,66.48701931592979,265.94807726371914,0.873302145099457,33.69505090423708
2025-04-09,Hombre,Pantalones,18118,4593524053,5.0,2769.265781720319,13846.328908601594,0.10521131555376964,12389.53842853743
2024-09-16,Mujer,Pantalones,97288,8537114034,3.0,13.42169894913921,40.265096847417624,0.08521016528671221,36.834101289763694
2024-09-16,Hombre,Camisetas,90969,413530634,,108.26089563212942,,0.11981812359648997,
2025-07-24,Hombre,Ropa interior,37471,7812279111,3.0,134.64897269849908,403.94691809549727,0.07734262571023959,372.7046028024324
2025-04-30,Hombre,Camisetas,96077,7823802135,2.0,74.14750303026109,148.29500606052218,0.030427405014575505,143.78277384947975
2025-03-25,Hombre,Camisetas,20531,442593284,1.0,121.52567991860973,121.52567991860973,0.09743907060637871,109.68433061253214
2025-01-10,Mujer,Zapatos,11145,1214293392,3.0,2150.5617516450448,6451.685254935134,0.060353053279243764,6062.3063510031225
2024-11-29,Hombre,Zapatos,58078,2496744409,2.0,147.76987275513866,295.5397455102773,0.13780735359568821,254.81219529916285
2025-06-07,Hombre,Zapatos,85680,7667431865,,106.76457616585658,,0.135147982506534,
2025-02-21,Hombre,Zapatos,49027,8746159322,5.0,21.44552129066529,107.22760645332644,0.1335388382818447,92.90855645580639
2024-11-08,Mujer,Camisetas,49324,9803261466,2.0,108.74601071680642,217.49202143361285,0.014444800916827361,214.35039248300598
2025-01-31,Hombre,Camisetas,41986,3417269659,4.0,147.3224881257708,589.2899525030832,0.011640239648238149,582.4304762336485
2024-09-27,Hombre,Ropa interior,57320,7016844094,3.0,3873.071020376056,11619.213061128168,0.00967756770769932,11506.767340018916
2025-02-12,Hombre,Ropa interior,23852,2809794492,3.0,146.33520340327695,439.0056102098308,0.11028373977660809,390.5904297329788
2025-04-02,Mujer,Camisetas,41043,8777538582,,141.54084197923524,,0.10495097212522478,
2025-03-04,Mujer,Ropa interior,71623,6047722668,5.0,10.64293469065952,53.21467345329759,0.07806829879849259,49.06029442568134
2024-09-16,Mujer,Camisetas,35812,6770898395,3.0,57.80606627739957,173.41819883219873,0.05135076501625418,164.51304165442446
2024-10-06,Hombre,Pantalones,55225,8309905068,,52.08763800686073,,0.6329007765891347,
2024-12-16,Hombre,Ropa interior,99093,2398641284,2.0,60.967930885363344,121.93586177072669,0.026423367953188517,118.71390562846963
2025-05-21,Mujer,nan,22957,8871833683,1.0,4151.816000072047,4151.816000072047,0.07986493631614938,3820.231479629923
2025-04-21,Mujer,Ropa interior,99042,7998867193,1.0,129.35591609792826,129.35591609792826,1.1470734892678602,-19.02482593796288
2024-11-19,Mujer,Zapatos,68150,1718752600,,4134.034265546388,,0.15866106416860695,
2025-06-30,Mujer,Zapatos,20938,6160559776,4.0,149.2724923077285,597.089969230914,0.026345974259578166,581.359052270904
2024-12-14,Mujer,Zapatos,36659,1887358694,3.0,2086.6298840601303,6259.889652180391,0.06850466919289554,5831.0579823737435
2025-08-24,nan,Pantalones,15323,1441950715,1.0,24.731410799918088,24.731410799918088,0.07797090931469525,22.803080211213203
2025-05-05,Hombre,Camisetas,6863,97463094,2.0,49.30836181579359,98.61672363158718,0.05876901394067056,92.82111602569917
2025-03-04,Mujer,nan,11542,8019588199,4.0,3736.6993932112914,14946.797572845166,1.014613988879106,-218.43233350780662
2025-09-03,Hombre,Zapatos,74234,8999581031,3.0,3629.2757936860944,10887.827381058283,0.08218171379938684,9993.047067331023
2024-11-18,nan,Ropa interior,15543,2113076145,2.0,143.57911912211492,287.15823824422984,0.05380854498715884,271.70667126323195
2024-09-26,Hombre,nan,13445,1822347629,1.0,63.42584647965068,63.42584647965068,0.08694525215925719,57.91127026406312
2025-05-01,Hombre,Ropa interior,60071,6688263541,5.0,61.691027379718555,308.4551368985928,0.5677409441070201,133.33252626112557
2025-01-30,Hombre,nan,65093,6147714690,2.0,115.87325018201832,231.74650036403665,0.17549104507175473,191.07706482343008
2025-03-24,Hombre,Zapatos,81221,9234327880,1.0,143.62278147214883,143.62278147214883,0.0305057955075295,139.24145427033685
2025-04-28,Hombre,Pantalones,90849,3036886849,,2940.8738715507225,,0.07094365977348975,
2025-06-24,Mujer,Pantalones,84726,3782191152,2.0,12.810620822624577,25.621241645249153,0.6438703344141911,9.124484219015782
2024-11-23,nan,Pantalones,91432,5321693331,4.0,45.82480530061541,183.29922120246164,0.04814947125130447,174.47346062078722
2024-09-08,Mujer,Ropa interior,58749,1726124889,1.0,142.81100174934681,142.81100174934681,0.1910409451131633,115.52825300259398
2025-09-02,Mujer,nan,30252,4881536431,5.0,4467.354664735081,22336.773323675407,0.1795243505973757,18326.778598301793
2025-08-08,Mujer,Camisetas,8307,7321642814,5.0,3976.2017982490106,19881.008991245053,0.10316754639079224,17829.93407384502
2024-11-30,Hombre,Camisetas,93066,2214098297,5.0,83.52668746532703,417.63343732663515,0.04961554767926266,396.9123256045011
2025-04-27,Hombre,Zapatos,75775,4347318053,3.0,56.878516777274186,170.63555033182257,0.12115892052005872,149.9615312512728
2025-03-20,Mujer,nan,54702,4635557653,3.0,55.09057935722358,165.27173807167074,0.16323684753621992,138.29330056201934
2024-09-23,Mujer,Ropa interior,19899,6251687395,,62.193005821016534,,0.02442724912870158,
2025-05-25,Mujer,Camisetas,88803,161160184,5.0,3866.2208901635013,19331.104450817507,0.028389056094828446,18782.312642188263
2024-09-18,Hombre,nan,50960,3232899599,2.0,23.99584088221091,47.99168176442182,0.05037656364647994,45.57402575351482
2025-01-17,Hombre,Zapatos,78394,3077238976,3.0,15.603111197076649,46.809333591229944,0.8670838053952178,6.221718492932088
2024-09-10,Hombre,Camisetas,20028,9496823492,4.0,33.23332069902719,132.93328279610876,0.14812992212596032,113.2418859675729
2024-10-02,Mujer,Pantalones,56970,4048743319,2.0,2070.153797689471,4140.307595378942,0.942027813138923,240.02268558164428
2025-03-17,Hombre,Ropa interior,23136,9839159311,5.0,2087.4168986013065,10437.084493006532,0.17588581704419967,8601.349359394731
2025-05-08,Hombre,Ropa interior,5671,2050692022,4.0,12.056236004995158,48.22494401998063,0.10353791427283845,43.23183390022744
2025-03-17,Hombre,Ropa interior,21307,2643621955,5.0,25.539318114262542,127.69659057131271,0.1767065852602796,105.13176210207602
2024-10-25,Hombre,Pantalones,49986,4992209772,3.0,2765.82881769641,8297.48645308923,0.11460002336954173,7346.594311656749
2024-11-02,Mujer,Zapatos,94032,9297539499,4.0,36.08276882728975,144.331075309159,0.159052940919002,121.3747933152353
2024-11-16,Hombre,Camisetas,88075,7227109657,1.0,99.39099444099722,99.39099444099722,0.5173817759548022,47.967905223200205
2025-01-15,Mujer,Pantalones,62922,6283878084,4.0,20.125773893849498,80.50309557539799,1.4230393496694347,-34.055977198592714
2025-06-02,Mujer,Zapatos,30731,4574125454,3.0,14.999411025114956,44.99823307534487,0.1410420102869084,38.651591823039375
2024-12-02,Mujer,Pantalones,58093,9128358771,2.0,113.81955344678067,227.63910689356135,0.016119658710826237,223.96964218119984
2025-02-08,Mujer,Pantalones,1421,4519741569,3.0,80.32026892092897,240.9608067627869,0.14575031654989093,205.84069290099362
2025-07-14,Hombre,nan,11373,5861202967,3.0,33.29511239276218,99.88533717828653,0.10555444779687373,89.34199556942795
2025-03-02,Mujer,Pantalones,17326,5996961333,1.0,117.03471469299458,117.03471469299458,0.06505988555577046,109.42044954901611
2024-12-10,Mujer,Pantalones,2,990295760,1.0,47.310719152418514,47.310719152418514,0.13956571028689174,40.707765029727575
2025-04-04,Mujer,Camisetas,80104,9032533992,2.0,116.25053839718994,232.50107679437988,0.07753151568610926,214.4749159118591
2025-06-01,nan,nan,17357,7048566196,5.0,14.870611842078636,74.35305921039318,0.07540790725698165,68.746250617183
2024-11-06,Mujer,Ropa interior,19653,8998002867,1.0,117.7611236006671,117.7611236006671,0.584569001285741,48.921621187138435
2024-09-10,Mujer,Pantalones,75218,2141927909,3.0,143.4944052993233,430.4832158979699,0.0854976034172063,393.67793262736166
2024-10-14,Hombre,Zapatos,70766,1774249267,1.0,71.24155417638443,71.24155417638443,0.06085535155494624,66.9061243516598
2024-10-22,Mujer,Pantalones,98049,831903864,1.0,115.78619203661415,115.78619203661415,0.09860375505458976,104.36923871833216
2025-03-01,Mujer,Pantalones,83116,1973529127,3.0,78.1755885466348,234.5267656399044,0.8644756833781655,31.78407964287718
2024-09-28,Mujer,Camisetas,11160,4275692971,5.0,66.5090348622997,332.5451743114985,0.12666194629611316,290.4243553018239
2025-03-12,nan,Zapatos,50152,6390129460,3.0,23.48529669938671,70.45589009816013,0.15526066386125173,59.516861828584396
2024-11-08,Hombre,Pantalones,35638,7333613132,1.0,107.38399022442209,107.38399022442209,0.08057708549645931,98.73130126315787
2025-02-01,Mujer,Zapatos,66708,7347659437,5.0,85.51573241050144,427.5786620525072,0.1000420725795776,384.80280650997156
2024-10-19,Hombre,Camisetas,25776,679414612,4.0,22.926937865827263,91.70775146330905,0.12123428577050582,80.58962771503572
2025-02-04,Hombre,nan,21424,1786296212,,118.22883127138648,,0.1447537108163482,
2025-07-01,Hombre,Ropa interior,902,8553960674,2.0,113.28903390346389,226.57806780692778,0.06635741221487844,211.5429335626128
2024-10-08,Mujer,Camisetas,15675,8579760156,2.0,46.929227020272236,93.85845404054447,0.5883830206008515,38.633733343242724
2025-07-02,Hombre,Ropa interior,55989,2509499557,3.0,145.7191351197095,437.1574053591285,0.14454809091495258,373.9671369851324
2025-08-18,Hombre,Camisetas,66992,3475350661,,2669.2172594279045,,0.015558817874674481,
2024-09-07,Hombre,Ropa interior,17187,8382791062,3.0,31.092878173762408,93.27863452128722,0.14481303475879023,79.77067237810355
2025-08-10,Mujer,Zapatos,56367,5445758901,4.0,79.2102081703632,316.8408326814528,0.1889597462538528,256.97066933510604
2025-02-16,Mujer,Camisetas,80275,9150091834,4.0,111.85807234178493,447.43228936713973,1.2383676041128737,-106.65336281918312
2025-07-17,Hombre,Camisetas,54242,4774350027,3.0,15.933071550073706,47.79921465022112,0.1003458667511311,43.00276102612131
2025-06-15,Hombre,Pantalones,66686,1766077591,2.0,111.55636437019379,223.11272874038758,0.0895837588409677,203.12545185455846
2024-10-04,Hombre,Ropa interior,76073,1797617871,3.0,99.40096809060884,298.2029042718265,0.006992393301888212,296.1177522813926
2024-10-30,Mujer,Pantalones,91340,5321931600,1.0,2501.3636432738303,2501.3636432738303,0.7571408377495209,607.4790788892886
2025-05-12,nan,nan,71679,6828867497,2.0,110.18267933486085,220.3653586697217,1.0500583463106432,-11.03112543915803
2024-09-15,Hombre,Pantalones,75048,1594867406,3.0,39.992032029471076,119.97609608841323,0.05691377652054137,113.14780336783028
2025-03-27,Hombre,Camisetas,88891,3817450678,4.0,85.28179584786389,341.12718339145556,0.08450017219782112,312.30187765351985
2025-01-13,Hombre,Zapatos,18513,7228496253,4.0,77.3187399219099,309.2749596876396,0.09508521232192838,279.8674844798845
2025-03-18,Hombre,Zapatos,94338,9109537601,,48.70953966259575,,0.010414849342240863,
2025-01-18,nan,Zapatos,37184,9076099424,3.0,137.20319727688508,411.60959183065523,0.8929559653411939,44.06035141381768
2025-06-13,Hombre,Camisetas,84347,221955556,,4060.8130181407823,,0.003331559779791138,
2025-01-26,Mujer,Zapatos,35993,1767997188,,143.71583891343985,,0.18303017270266853,
